x,y,had_hit,hit_class,collider_id,current_collider_id,primitive_or_shape_id,hit_distance,hit_pos_x,hit_pos_y,hit_pos_z,normal_x,normal_y,normal_z,segment_count,step_count,domain_id,curvature_domain_id,path_length,accumulated_transport_length,boundary_event_count,portal_event_count,throat_event_count,max_steps_reached,budget_exhausted_without_hit,final_step_count,final_path_length,hit_found_after_budget_warning,first_accepted_had_hit,first_accepted_hit_distance,first_accepted_hit_pos_x,first_accepted_hit_pos_y,first_accepted_hit_pos_z,first_accepted_normal_x,first_accepted_normal_y,first_accepted_normal_z,first_accepted_collider_id,first_accepted_primitive_or_shape_id,first_accepted_segment_index,first_accepted_candidate_count
10,0,1,background,26289898898,26289898898,0,6.11671,-2.95665,3.05162,-4.4,0,0,1,87,87,0,0,6.11671,6.11671,0,,0,0,0,89,6.11671,0,1,6.11671,-2.95665,3.05162,-4.4,0,0,1,26289898898,0,60,0
11,0,1,background,26289898898,26289898898,0,5.97249,-2.645426,3.051619,-4.4,0,0,1,87,87,0,0,5.97249,5.97249,0,,0,0,0,89,5.97249,0,1,5.97249,-2.645426,3.051619,-4.4,0,0,1,26289898898,0,58,0
12,0,1,background,26289898898,26289898898,0,5.841309,-2.334201,3.051622,-4.4,0,0,1,87,87,0,0,5.841309,5.841309,0,,0,0,0,89,5.841309,0,1,5.841309,-2.334201,3.051622,-4.4,0,0,1,26289898898,0,57,0
13,0,1,background,26289898898,26289898898,0,5.724054,-2.022974,3.051623,-4.4,0,0,1,87,87,0,0,5.724054,5.724054,0,,0,0,0,89,5.724054,0,1,5.724054,-2.022974,3.051623,-4.4,0,0,1,26289898898,0,56,0
14,0,1,background,26289898898,26289898898,0,5.621602,-1.711745,3.05162,-4.4,0,0,1,87,87,0,0,5.621602,5.621602,0,,0,0,0,89,5.621602,0,1,5.621602,-1.711745,3.05162,-4.4,0,0,1,26289898898,0,55,0
15,0,1,background,26289898898,26289898898,0,5.534777,-1.400519,3.051616,-4.4,0,0,1,87,87,0,0,5.534777,5.534777,0,,0,0,0,89,5.534777,0,1,5.534777,-1.400519,3.051616,-4.4,0,0,1,26289898898,0,54,0
16,0,1,background,26289898898,26289898898,0,5.464335,-1.089294,3.051625,-4.4,0,0,1,87,87,0,0,5.464335,5.464335,0,,0,0,0,89,5.464335,0,1,5.464335,-1.089294,3.051625,-4.4,0,0,1,26289898898,0,53,0
17,0,1,background,26289898898,26289898898,0,5.410892,-0.778066,3.05162,-4.4,0,0,1,87,87,0,0,5.410892,5.410892,0,,0,0,0,89,5.410892,0,1,5.410892,-0.778066,3.05162,-4.4,0,0,1,26289898898,0,53,0
18,0,1,background,26289898898,26289898898,0,5.374972,-0.46684,3.051621,-4.4,0,0,1,87,87,0,0,5.374972,5.374972,0,,0,0,0,89,5.374972,0,1,5.374972,-0.46684,3.051621,-4.4,0,0,1,26289898898,0,52,0
19,0,1,background,26289898898,26289898898,0,5.356922,-0.155613,3.05162,-4.4,0,0,1,87,87,0,0,5.356922,5.356922,0,,0,0,0,89,5.356922,0,1,5.356922,-0.155613,3.05162,-4.4,0,0,1,26289898898,0,52,0
20,0,1,background,26289898898,26289898898,0,5.356922,0.155613,3.05162,-4.4,0,0,1,87,87,0,0,5.356922,5.356922,0,,0,0,0,89,5.356922,0,1,5.356922,0.155613,3.05162,-4.4,0,0,1,26289898898,0,52,0
21,0,1,background,26289898898,26289898898,0,5.374972,0.46684,3.051621,-4.4,0,0,1,87,87,0,0,5.374972,5.374972,0,,0,0,0,89,5.374972,0,1,5.374972,0.46684,3.051621,-4.4,0,0,1,26289898898,0,52,0
22,0,1,background,26289898898,26289898898,0,5.410892,0.778066,3.05162,-4.4,0,0,1,87,87,0,0,5.410892,5.410892,0,,0,0,0,89,5.410892,0,1,5.410892,0.778066,3.05162,-4.4,0,0,1,26289898898,0,53,0
23,0,1,background,26289898898,26289898898,0,5.464335,1.089294,3.051625,-4.4,0,0,1,87,87,0,0,5.464335,5.464335,0,,0,0,0,89,5.464335,0,1,5.464335,1.089294,3.051625,-4.4,0,0,1,26289898898,0,53,0
24,0,1,background,26289898898,26289898898,0,5.534777,1.400519,3.051616,-4.4,0,0,1,87,87,0,0,5.534777,5.534777,0,,0,0,0,89,5.534777,0,1,5.534777,1.400519,3.051616,-4.4,0,0,1,26289898898,0,54,0
25,0,1,background,26289898898,26289898898,0,5.621602,1.711745,3.05162,-4.4,0,0,1,87,87,0,0,5.621602,5.621602,0,,0,0,0,89,5.621602,0,1,5.621602,1.711745,3.05162,-4.4,0,0,1,26289898898,0,55,0
26,0,1,background,26289898898,26289898898,0,5.724054,2.022974,3.051623,-4.4,0,0,1,87,87,0,0,5.724054,5.724054,0,,0,0,0,89,5.724054,0,1,5.724054,2.022974,3.051623,-4.4,0,0,1,26289898898,0,56,0
27,0,1,background,26289898898,26289898898,0,5.841309,2.334201,3.051622,-4.4,0,0,1,87,87,0,0,5.841309,5.841309,0,,0,0,0,89,5.841309,0,1,5.841309,2.334201,3.051622,-4.4,0,0,1,26289898898,0,57,0
28,0,1,background,26289898898,26289898898,0,5.97249,2.645426,3.051619,-4.4,0,0,1,87,87,0,0,5.97249,5.97249,0,,0,0,0,89,5.97249,0,1,5.97249,2.645426,3.051619,-4.4,0,0,1,26289898898,0,58,0
29,0,1,background,26289898898,26289898898,0,6.11671,2.95665,3.05162,-4.4,0,0,1,87,87,0,0,6.11671,6.11671,0,,0,0,0,89,6.11671,0,1,6.11671,2.95665,3.05162,-4.4,0,0,1,26289898898,0,60,0
30,0,1,background,26289898898,26289898898,0,6.273066,3.267877,3.051621,-4.4,0,0,1,87,87,0,0,6.273066,6.273066,0,,0,0,0,89,6.273066,0,1,6.273066,3.267877,3.051621,-4.4,0,0,1,26289898898,0,61,0
31,0,1,background,26289898898,26289898898,0,6.44068,3.579108,3.051624,-4.4,0,0,1,87,87,0,0,6.44068,6.44068,0,,0,0,0,89,6.44068,0,1,6.44068,3.579108,3.051624,-4.4,0,0,1,26289898898,0,63,0
32,0,1,background,26289898898,26289898898,0,6.618685,3.890333,3.05162,-4.4,0,0,1,87,87,0,0,6.618685,6.618685,0,,0,0,0,89,6.618685,0,1,6.618685,3.890333,3.05162,-4.4,0,0,1,26289898898,0,65,0
33,0,1,background,26289898898,26289898898,0,6.806274,4.201557,3.051618,-4.4,0,0,1,87,87,0,0,6.806274,6.806274,0,,0,0,0,89,6.806274,0,1,6.806274,4.201557,3.051618,-4.4,0,0,1,26289898898,0,67,0
34,0,1,background,26440893853,26440893853,0,6.827672,4.4,2.975357,-4.290036,-1,0,0,87,87,0,0,6.827672,6.827672,0,,0,0,0,89,6.827672,0,1,6.827672,4.4,2.975357,-4.290036,-1,0,0,26440893853,0,67,0
35,0,1,background,26440893853,26440893853,0,6.573693,4.4,2.783395,-4.013255,-1,0,0,87,87,0,0,6.573693,6.573693,0,,0,0,0,89,6.573693,0,1,6.573693,4.4,2.783395,-4.013255,-1,0,0,26440893853,0,64,0
36,0,1,background,26440893853,26440893853,0,6.356866,4.4,2.614705,-3.77003,-1,0,0,87,87,0,0,6.356866,6.356866,0,,0,0,0,89,6.356866,0,1,6.356866,4.4,2.614705,-3.77003,-1,0,0,26440893853,0,62,0
37,0,1,background,26440893853,26440893853,0,6.170318,4.4,2.465292,-3.554603,-1,0,0,87,87,0,0,6.170318,6.170318,0,,0,0,0,89,6.170318,0,1,6.170318,4.4,2.465292,-3.554603,-1,0,0,26440893853,0,60,0
38,0,1,background,26440893853,26440893853,0,6.008698,4.4,2.332034,-3.362456,-1,0,0,87,87,0,0,6.008698,6.008698,0,,0,0,0,89,6.008698,0,1,6.008698,4.4,2.332034,-3.362456,-1,0,0,26440893853,0,59,0
39,0,1,background,26440893853,26440893853,0,5.867801,4.4,2.21244,-3.190026,-1,0,0,87,87,0,0,5.867801,5.867801,0,,0,0,0,89,5.867801,0,1,5.867801,4.4,2.21244,-3.190026,-1,0,0,26440893853,0,57,0
0,1,1,background,26390562202,26390562202,0,5.775977,-4.4,1.987659,-3.170358,1,0,0,87,87,0,0,5.775977,5.775977,0,,0,0,0,89,5.775977,0,1,5.775977,-4.4,1.987659,-3.170358,1,0,0,26390562202,0,56,0
1,1,1,background,26390562202,26390562202,0,5.909021,-4.4,2.0951,-3.341727,1,0,0,87,87,0,0,5.909021,5.909021,0,,0,0,0,89,5.909021,0,1,5.909021,-4.4,2.0951,-3.341727,1,0,0,26390562202,0,58,0
2,1,1,background,26390562202,26390562202,0,6.061785,-4.4,2.21482,-3.532683,1,0,0,87,87,0,0,6.061785,6.061785,0,,0,0,0,89,6.061785,0,1,6.061785,-4.4,2.21482,-3.532683,1,0,0,26390562202,0,59,0
3,1,1,background,26390562202,26390562202,0,6.238299,-4.4,2.34905,-3.746786,1,0,0,87,87,0,0,6.238299,6.238299,0,,0,0,0,89,6.238299,0,1,6.238299,-4.4,2.34905,-3.746786,1,0,0,26390562202,0,61,0
4,1,1,background,26390562202,26390562202,0,6.443696,-4.4,2.500602,-3.988517,1,0,0,87,87,0,0,6.443696,6.443696,0,,0,0,0,89,6.443696,0,1,6.443696,-4.4,2.500602,-3.988517,1,0,0,26390562202,0,63,0
5,1,1,background,26390562202,26390562202,0,6.684561,-4.4,2.673059,-4.263584,1,0,0,87,87,0,0,6.684561,6.684561,0,,0,0,0,89,6.684561,0,1,6.684561,-4.4,2.673059,-4.263584,1,0,0,26390562202,0,65,0
6,1,1,background,26289898898,26289898898,0,6.696461,-4.227628,2.758587,-4.4,0,0,1,87,87,0,0,6.696461,6.696461,0,,0,0,0,89,6.696461,0,1,6.696461,-4.227628,2.758587,-4.4,0,0,1,26289898898,0,65,0
7,1,1,background,26289898898,26289898898,0,6.503293,-3.914468,2.758584,-4.4,0,0,1,87,87,0,0,6.503293,6.503293,0,,0,0,0,89,6.503293,0,1,6.503293,-3.914468,2.758584,-4.4,0,0,1,26289898898,0,64,0
8,1,1,background,26289898898,26289898898,0,6.319746,-3.601308,2.758585,-4.4,0,0,1,87,87,0,0,6.319746,6.319746,0,,0,0,0,89,6.319746,0,1,6.319746,-3.601308,2.758585,-4.4,0,0,1,26289898898,0,62,0
9,1,1,background,26289898898,26289898898,0,6.146683,-3.288151,2.758584,-4.4,0,0,1,87,87,0,0,6.146683,6.146683,0,,0,0,0,89,6.146683,0,1,6.146683,-3.288151,2.758584,-4.4,0,0,1,26289898898,0,60,0
10,1,1,background,26289898898,26289898898,0,5.985006,-2.974993,2.758584,-4.4,0,0,1,87,87,0,0,5.985006,5.985006,0,,0,0,0,89,5.985006,0,1,5.985006,-2.974993,2.758584,-4.4,0,0,1,26289898898,0,58,0
11,1,1,background,26289898898,26289898898,0,5.835677,-2.661836,2.758585,-4.4,0,0,1,87,87,0,0,5.835677,5.835677,0,,0,0,0,89,5.835677,0,1,5.835677,-2.661836,2.758585,-4.4,0,0,1,26289898898,0,57,0
12,1,1,background,26289898898,26289898898,0,5.699656,-2.34868,2.758586,-4.4,0,0,1,87,87,0,0,5.699656,5.699656,0,,0,0,0,89,5.699656,0,1,5.699656,-2.34868,2.758586,-4.4,0,0,1,26289898898,0,55,0
13,1,1,background,26289898898,26289898898,0,5.577912,-2.03552,2.758584,-4.4,0,0,1,87,87,0,0,5.577912,5.577912,0,,0,0,0,89,5.577912,0,1,5.577912,-2.03552,2.758584,-4.4,0,0,1,26289898898,0,54,0
14,1,1,background,26289898898,26289898898,0,5.471405,-1.722364,2.758582,-4.4,0,0,1,87,87,0,0,5.471405,5.471405,0,,0,0,0,89,5.471405,0,1,5.471405,-1.722364,2.758582,-4.4,0,0,1,26289898898,0,53,0
15,1,1,background,26289898898,26289898898,0,5.381042,-1.409208,2.758584,-4.4,0,0,1,87,87,0,0,5.381042,5.381042,0,,0,0,0,89,5.381042,0,1,5.381042,-1.409208,2.758584,-4.4,0,0,1,26289898898,0,52,0
16,1,1,background,26289898898,26289898898,0,5.307643,-1.09605,2.758585,-4.4,0,0,1,87,87,0,0,5.307643,5.307643,0,,0,0,0,89,5.307643,0,1,5.307643,-1.09605,2.758585,-4.4,0,0,1,26289898898,0,52,0
17,1,1,background,26289898898,26289898898,0,5.25192,-0.782893,2.758584,-4.4,0,0,1,87,87,0,0,5.25192,5.25192,0,,0,0,0,89,5.25192,0,1,5.25192,-0.782893,2.758584,-4.4,0,0,1,26289898898,0,51,0
18,1,1,background,26289898898,26289898898,0,5.214446,-0.469736,2.758585,-4.4,0,0,1,87,87,0,0,5.214446,5.214446,0,,0,0,0,89,5.214446,0,1,5.214446,-0.469736,2.758585,-4.4,0,0,1,26289898898,0,51,0
19,1,1,background,26289898898,26289898898,0,5.195602,-0.156578,2.758586,-4.4,0,0,1,87,87,0,0,5.195602,5.195602,0,,0,0,0,89,5.195602,0,1,5.195602,-0.156578,2.758586,-4.4,0,0,1,26289898898,0,50,0
20,1,1,background,26289898898,26289898898,0,5.195602,0.156578,2.758586,-4.4,0,0,1,87,87,0,0,5.195602,5.195602,0,,0,0,0,89,5.195602,0,1,5.195602,0.156578,2.758586,-4.4,0,0,1,26289898898,0,50,0
21,1,1,background,26289898898,26289898898,0,5.214438,0.469735,2.758581,-4.4,0,0,1,87,87,0,0,5.214438,5.214438,0,,0,0,0,89,5.214438,0,1,5.214438,0.469735,2.758581,-4.4,0,0,1,26289898898,0,51,0
22,1,1,background,26289898898,26289898898,0,5.25192,0.782893,2.758584,-4.4,0,0,1,87,87,0,0,5.25192,5.25192,0,,0,0,0,89,5.25192,0,1,5.25192,0.782893,2.758584,-4.4,0,0,1,26289898898,0,51,0
23,1,1,background,26289898898,26289898898,0,5.307643,1.09605,2.758585,-4.4,0,0,1,87,87,0,0,5.307643,5.307643,0,,0,0,0,89,5.307643,0,1,5.307643,1.09605,2.758585,-4.4,0,0,1,26289898898,0,52,0
24,1,1,background,26289898898,26289898898,0,5.381042,1.409208,2.758584,-4.4,0,0,1,87,87,0,0,5.381042,5.381042,0,,0,0,0,89,5.381042,0,1,5.381042,1.409208,2.758584,-4.4,0,0,1,26289898898,0,52,0
25,1,1,background,26289898898,26289898898,0,5.471405,1.722364,2.758582,-4.4,0,0,1,87,87,0,0,5.471405,5.471405,0,,0,0,0,89,5.471405,0,1,5.471405,1.722364,2.758582,-4.4,0,0,1,26289898898,0,53,0
26,1,1,background,26289898898,26289898898,0,5.577912,2.03552,2.758584,-4.4,0,0,1,87,87,0,0,5.577912,5.577912,0,,0,0,0,89,5.577912,0,1,5.577912,2.03552,2.758584,-4.4,0,0,1,26289898898,0,54,0
27,1,1,background,26289898898,26289898898,0,5.699656,2.34868,2.758586,-4.4,0,0,1,87,87,0,0,5.699656,5.699656,0,,0,0,0,89,5.699656,0,1,5.699656,2.34868,2.758586,-4.4,0,0,1,26289898898,0,55,0
28,1,1,background,26289898898,26289898898,0,5.835677,2.661836,2.758585,-4.4,0,0,1,87,87,0,0,5.835677,5.835677,0,,0,0,0,89,5.835677,0,1,5.835677,2.661836,2.758585,-4.4,0,0,1,26289898898,0,57,0
29,1,1,background,26289898898,26289898898,0,5.985006,2.974993,2.758584,-4.4,0,0,1,87,87,0,0,5.985006,5.985006,0,,0,0,0,89,5.985006,0,1,5.985006,2.974993,2.758584,-4.4,0,0,1,26289898898,0,58,0
30,1,1,background,26289898898,26289898898,0,6.146683,3.288151,2.758584,-4.4,0,0,1,87,87,0,0,6.146683,6.146683,0,,0,0,0,89,6.146683,0,1,6.146683,3.288151,2.758584,-4.4,0,0,1,26289898898,0,60,0
31,1,1,background,26289898898,26289898898,0,6.319746,3.601308,2.758585,-4.4,0,0,1,87,87,0,0,6.319746,6.319746,0,,0,0,0,89,6.319746,0,1,6.319746,3.601308,2.758585,-4.4,0,0,1,26289898898,0,62,0
32,1,1,background,26289898898,26289898898,0,6.503293,3.914468,2.758584,-4.4,0,0,1,87,87,0,0,6.503293,6.503293,0,,0,0,0,89,6.503293,0,1,6.503293,3.914468,2.758584,-4.4,0,0,1,26289898898,0,64,0
33,1,1,background,26289898898,26289898898,0,6.696461,4.227628,2.758587,-4.4,0,0,1,87,87,0,0,6.696461,6.696461,0,,0,0,0,89,6.696461,0,1,6.696461,4.227628,2.758587,-4.4,0,0,1,26289898898,0,65,0
34,1,1,background,26440893853,26440893853,0,6.684561,4.4,2.673059,-4.263584,-1,0,0,87,87,0,0,6.684561,6.684561,0,,0,0,0,89,6.684561,0,1,6.684561,4.4,2.673059,-4.263584,-1,0,0,26440893853,0,65,0
35,1,1,background,26440893853,26440893853,0,6.443696,4.4,2.500602,-3.988517,-1,0,0,87,87,0,0,6.443696,6.443696,0,,0,0,0,89,6.443696,0,1,6.443696,4.4,2.500602,-3.988517,-1,0,0,26440893853,0,63,0
36,1,1,background,26440893853,26440893853,0,6.238299,4.4,2.34905,-3.746786,-1,0,0,87,87,0,0,6.238299,6.238299,0,,0,0,0,89,6.238299,0,1,6.238299,4.4,2.34905,-3.746786,-1,0,0,26440893853,0,61,0
37,1,1,background,26440893853,26440893853,0,6.061785,4.4,2.21482,-3.532683,-1,0,0,87,87,0,0,6.061785,6.061785,0,,0,0,0,89,6.061785,0,1,6.061785,4.4,2.21482,-3.532683,-1,0,0,26440893853,0,59,0
38,1,1,background,26440893853,26440893853,0,5.909021,4.4,2.0951,-3.341727,-1,0,0,87,87,0,0,5.909021,5.909021,0,,0,0,0,89,5.909021,0,1,5.909021,4.4,2.0951,-3.341727,-1,0,0,26440893853,0,58,0
39,1,1,background,26440893853,26440893853,0,5.775977,4.4,1.987659,-3.170358,-1,0,0,87,87,0,0,5.775977,5.775977,0,,0,0,0,89,5.775977,0,1,5.775977,4.4,1.987659,-3.170358,-1,0,0,26440893853,0,56,0
0,2,1,background,26390562202,26390562202,0,5.691624,-4.4,1.762878,-3.150695,1,0,0,87,87,0,0,5.691624,5.691624,0,,0,0,0,89,5.691624,0,1,5.691624,-4.4,1.762878,-3.150695,1,0,0,26390562202,0,55,0
1,2,1,background,26390562202,26390562202,0,5.817372,-4.4,1.858168,-3.321003,1,0,0,87,87,0,0,5.817372,5.817372,0,,0,0,0,89,5.817372,0,1,5.817372,-4.4,1.858168,-3.321003,1,0,0,26390562202,0,57,0
2,2,1,background,26390562202,26390562202,0,5.961894,-4.4,1.964349,-3.510772,1,0,0,87,87,0,0,5.961894,5.961894,0,,0,0,0,89,5.961894,0,1,5.961894,-4.4,1.964349,-3.510772,1,0,0,26390562202,0,58,0
3,2,1,background,26390562202,26390562202,0,6.129052,-4.4,2.083399,-3.723547,1,0,0,87,87,0,0,6.129052,6.129052,0,,0,0,0,89,6.129052,0,1,6.129052,-4.4,2.083399,-3.723547,1,0,0,26390562202,0,60,0
4,2,1,background,26390562202,26390562202,0,6.323776,-4.4,2.217813,-3.963775,1,0,0,87,87,0,0,6.323776,6.323776,0,,0,0,0,89,6.323776,0,1,6.323776,-4.4,2.217813,-3.963775,1,0,0,26390562202,0,62,0
5,2,1,background,26390562202,26390562202,0,6.552388,-4.4,2.370766,-4.237138,1,0,0,87,87,0,0,6.552388,6.552388,0,,0,0,0,89,6.552388,0,1,6.552388,-4.4,2.370766,-4.237138,1,0,0,26390562202,0,64,0
6,2,1,background,26289898898,26289898898,0,6.596774,-4.254011,2.46189,-4.4,0,0,1,87,87,0,0,6.596774,6.596774,0,,0,0,0,89,6.596774,0,1,6.596774,-4.254011,2.46189,-4.4,0,0,1,26289898898,0,64,0
7,2,1,background,26289898898,26289898898,0,6.398102,-3.938897,2.461888,-4.4,0,0,1,87,87,0,0,6.398102,6.398102,0,,0,0,0,89,6.398102,0,1,6.398102,-3.938897,2.461888,-4.4,0,0,1,26289898898,0,62,0
8,2,1,background,26289898898,26289898898,0,6.209079,-3.623787,2.461889,-4.4,0,0,1,87,87,0,0,6.209079,6.209079,0,,0,0,0,89,6.209079,0,1,6.209079,-3.623787,2.461889,-4.4,0,0,1,26289898898,0,61,0
9,2,1,background,26289898898,26289898898,0,6.030605,-3.308673,2.461889,-4.4,0,0,1,87,87,0,0,6.030605,6.030605,0,,0,0,0,89,6.030605,0,1,6.030605,-3.308673,2.461889,-4.4,0,0,1,26289898898,0,59,0
10,2,1,background,26289898898,26289898898,0,5.863642,-2.993565,2.461891,-4.4,0,0,1,87,87,0,0,5.863642,5.863642,0,,0,0,0,89,5.863642,0,1,5.863642,-2.993565,2.461891,-4.4,0,0,1,26289898898,0,57,0
11,2,1,background,26289898898,26289898898,0,5.709201,-2.67845,2.46189,-4.4,0,0,1,87,87,0,0,5.709201,5.709201,0,,0,0,0,89,5.709201,0,1,5.709201,-2.67845,2.46189,-4.4,0,0,1,26289898898,0,56,0
12,2,1,background,26289898898,26289898898,0,5.568326,-2.36334,2.46189,-4.4,0,0,1,87,87,0,0,5.568326,5.568326,0,,0,0,0,89,5.568326,0,1,5.568326,-2.36334,2.46189,-4.4,0,0,1,26289898898,0,54,0
13,2,1,background,26289898898,26289898898,0,5.442069,-2.048226,2.46189,-4.4,0,0,1,87,87,0,0,5.442069,5.442069,0,,0,0,0,89,5.442069,0,1,5.442069,-2.048226,2.46189,-4.4,0,0,1,26289898898,0,53,0
14,2,1,background,26289898898,26289898898,0,5.331469,-1.733116,2.461891,-4.4,0,0,1,87,87,0,0,5.331469,5.331469,0,,0,0,0,89,5.331469,0,1,5.331469,-1.733116,2.461891,-4.4,0,0,1,26289898898,0,52,0
15,2,1,background,26289898898,26289898898,0,5.237521,-1.418004,2.46189,-4.4,0,0,1,87,87,0,0,5.237521,5.237521,0,,0,0,0,89,5.237521,0,1,5.237521,-1.418004,2.46189,-4.4,0,0,1,26289898898,0,51,0
16,2,1,background,26289898898,26289898898,0,5.161131,-1.102892,2.461893,-4.4,0,0,1,87,87,0,0,5.161131,5.161131,0,,0,0,0,89,5.161131,0,1,5.161131,-1.102892,2.461893,-4.4,0,0,1,26289898898,0,50,0
17,2,1,background,26289898898,26289898898,0,5.103084,-0.787779,2.461889,-4.4,0,0,1,87,87,0,0,5.103084,5.103084,0,,0,0,0,89,5.103084,0,1,5.103084,-0.787779,2.461889,-4.4,0,0,1,26289898898,0,50,0
18,2,1,background,26289898898,26289898898,0,5.064022,-0.472668,2.461891,-4.4,0,0,1,87,87,0,0,5.064022,5.064022,0,,0,0,0,89,5.064022,0,1,5.064022,-0.472668,2.461891,-4.4,0,0,1,26289898898,0,49,0
19,2,1,background,26289898898,26289898898,0,5.044372,-0.157556,2.46189,-4.4,0,0,1,87,87,0,0,5.044372,5.044372,0,,0,0,0,89,5.044372,0,1,5.044372,-0.157556,2.46189,-4.4,0,0,1,26289898898,0,49,0
20,2,1,background,26289898898,26289898898,0,5.044372,0.157556,2.46189,-4.4,0,0,1,87,87,0,0,5.044372,5.044372,0,,0,0,0,89,5.044372,0,1,5.044372,0.157556,2.46189,-4.4,0,0,1,26289898898,0,49,0
21,2,1,background,26289898898,26289898898,0,5.064022,0.472668,2.461891,-4.4,0,0,1,87,87,0,0,5.064022,5.064022,0,,0,0,0,89,5.064022,0,1,5.064022,0.472668,2.461891,-4.4,0,0,1,26289898898,0,49,0
22,2,1,background,26289898898,26289898898,0,5.103084,0.787779,2.461889,-4.4,0,0,1,87,87,0,0,5.103084,5.103084,0,,0,0,0,89,5.103084,0,1,5.103084,0.787779,2.461889,-4.4,0,0,1,26289898898,0,50,0
23,2,1,background,26289898898,26289898898,0,5.161131,1.102892,2.461893,-4.4,0,0,1,87,87,0,0,5.161131,5.161131,0,,0,0,0,89,5.161131,0,1,5.161131,1.102892,2.461893,-4.4,0,0,1,26289898898,0,50,0
24,2,1,background,26289898898,26289898898,0,5.237521,1.418004,2.46189,-4.4,0,0,1,87,87,0,0,5.237521,5.237521,0,,0,0,0,89,5.237521,0,1,5.237521,1.418004,2.46189,-4.4,0,0,1,26289898898,0,51,0
25,2,1,background,26289898898,26289898898,0,5.331469,1.733116,2.461891,-4.4,0,0,1,87,87,0,0,5.331469,5.331469,0,,0,0,0,89,5.331469,0,1,5.331469,1.733116,2.461891,-4.4,0,0,1,26289898898,0,52,0
26,2,1,background,26289898898,26289898898,0,5.442069,2.048226,2.46189,-4.4,0,0,1,87,87,0,0,5.442069,5.442069,0,,0,0,0,89,5.442069,0,1,5.442069,2.048226,2.46189,-4.4,0,0,1,26289898898,0,53,0
27,2,1,background,26289898898,26289898898,0,5.568326,2.36334,2.46189,-4.4,0,0,1,87,87,0,0,5.568326,5.568326,0,,0,0,0,89,5.568326,0,1,5.568326,2.36334,2.46189,-4.4,0,0,1,26289898898,0,54,0
