x,y,had_hit,hit_class,collider_id,current_collider_id,primitive_or_shape_id,hit_distance,hit_pos_x,hit_pos_y,hit_pos_z,normal_x,normal_y,normal_z,segment_count,step_count,domain_id,curvature_domain_id,path_length,accumulated_transport_length,boundary_event_count,portal_event_count,throat_event_count,max_steps_reached,budget_exhausted_without_hit,final_step_count,final_path_length,hit_found_after_budget_warning,first_accepted_had_hit,first_accepted_hit_distance,first_accepted_hit_pos_x,first_accepted_hit_pos_y,first_accepted_hit_pos_z,first_accepted_normal_x,first_accepted_normal_y,first_accepted_normal_z,first_accepted_collider_id,first_accepted_primitive_or_shape_id,first_accepted_segment_index,first_accepted_candidate_count
11,0,1,background,26289898898,26289898898,0,5.972492,-2.645426,3.051621,-4.4,0,0,1,87,87,0,0,5.972492,5.972492,0,,0,0,0,89,5.972492,0,1,5.972492,-2.645426,3.051621,-4.4,0,0,1,26289898898,0,58,0
12,0,1,background,26289898898,26289898898,0,5.841308,-2.334199,3.051621,-4.4,0,0,1,87,87,0,0,5.841308,5.841308,0,,0,0,0,89,5.841308,0,1,5.841308,-2.334199,3.051621,-4.4,0,0,1,26289898898,0,57,0
13,0,1,background,26289898898,26289898898,0,5.724055,-2.022973,3.05162,-4.4,0,0,1,87,87,0,0,5.724055,5.724055,0,,0,0,0,89,5.724055,0,1,5.724055,-2.022973,3.05162,-4.4,0,0,1,26289898898,0,56,0
14,0,1,background,26289898898,26289898898,0,5.621607,-1.711746,3.05162,-4.4,0,0,1,87,87,0,0,5.621607,5.621607,0,,0,0,0,89,5.621607,0,1,5.621607,-1.711746,3.05162,-4.4,0,0,1,26289898898,0,55,0
15,0,1,background,26289898898,26289898898,0,5.534786,-1.40052,3.051621,-4.4,0,0,1,87,87,0,0,5.534786,5.534786,0,,0,0,0,89,5.534786,0,1,5.534786,-1.40052,3.051621,-4.4,0,0,1,26289898898,0,54,0
16,0,1,background,26289898898,26289898898,0,5.464336,-1.089294,3.051622,-4.4,0,0,1,87,87,0,0,5.464336,5.464336,0,,0,0,0,89,5.464336,0,1,5.464336,-1.089294,3.051622,-4.4,0,0,1,26289898898,0,53,0
17,0,1,background,26289898898,26289898898,0,5.410894,-0.778067,3.051621,-4.4,0,0,1,87,87,0,0,5.410894,5.410894,0,,0,0,0,89,5.410894,0,1,5.410894,-0.778067,3.051621,-4.4,0,0,1,26289898898,0,53,0
18,0,1,background,26289898898,26289898898,0,5.374972,-0.46684,3.051621,-4.4,0,0,1,87,87,0,0,5.374972,5.374972,0,,0,0,0,89,5.374972,0,1,5.374972,-0.46684,3.051621,-4.4,0,0,1,26289898898,0,52,0
19,0,1,background,26289898898,26289898898,0,5.356922,-0.155613,3.051622,-4.4,0,0,1,87,87,0,0,5.356922,5.356922,0,,0,0,0,89,5.356922,0,1,5.356922,-0.155613,3.051622,-4.4,0,0,1,26289898898,0,52,0
20,0,1,background,26289898898,26289898898,0,5.356922,0.155613,3.051622,-4.4,0,0,1,87,87,0,0,5.356922,5.356922,0,,0,0,0,89,5.356922,0,1,5.356922,0.155613,3.051622,-4.4,0,0,1,26289898898,0,52,0
21,0,1,background,26289898898,26289898898,0,5.374972,0.466841,3.051621,-4.4,0,0,1,87,87,0,0,5.374972,5.374972,0,,0,0,0,89,5.374972,0,1,5.374972,0.466841,3.051621,-4.4,0,0,1,26289898898,0,52,0
22,0,1,background,26289898898,26289898898,0,5.410894,0.778067,3.051621,-4.4,0,0,1,87,87,0,0,5.410894,5.410894,0,,0,0,0,89,5.410894,0,1,5.410894,0.778067,3.051621,-4.4,0,0,1,26289898898,0,53,0
23,0,1,background,26289898898,26289898898,0,5.464335,1.089293,3.051621,-4.4,0,0,1,87,87,0,0,5.464335,5.464335,0,,0,0,0,89,5.464335,0,1,5.464335,1.089293,3.051621,-4.4,0,0,1,26289898898,0,53,0
24,0,1,background,26289898898,26289898898,0,5.534786,1.40052,3.051621,-4.4,0,0,1,87,87,0,0,5.534786,5.534786,0,,0,0,0,89,5.534786,0,1,5.534786,1.40052,3.051621,-4.4,0,0,1,26289898898,0,54,0
25,0,1,background,26289898898,26289898898,0,5.621607,1.711746,3.05162,-4.4,0,0,1,87,87,0,0,5.621607,5.621607,0,,0,0,0,89,5.621607,0,1,5.621607,1.711746,3.05162,-4.4,0,0,1,26289898898,0,55,0
26,0,1,background,26289898898,26289898898,0,5.724055,2.022974,3.05162,-4.4,0,0,1,87,87,0,0,5.724055,5.724055,0,,0,0,0,89,5.724055,0,1,5.724055,2.022974,3.05162,-4.4,0,0,1,26289898898,0,56,0
27,0,1,background,26289898898,26289898898,0,5.841308,2.334199,3.051621,-4.4,0,0,1,87,87,0,0,5.841308,5.841308,0,,0,0,0,89,5.841308,0,1,5.841308,2.334199,3.051621,-4.4,0,0,1,26289898898,0,57,0
28,0,1,background,26289898898,26289898898,0,5.972492,2.645426,3.051621,-4.4,0,0,1,87,87,0,0,5.972492,5.972492,0,,0,0,0,89,5.972492,0,1,5.972492,2.645426,3.051621,-4.4,0,0,1,26289898898,0,58,0
29,0,1,background,26289898898,26289898898,0,6.116713,2.956652,3.05162,-4.4,0,0,1,87,87,0,0,6.116713,6.116713,0,,0,0,0,89,6.116713,0,1,6.116713,2.956652,3.05162,-4.4,0,0,1,26289898898,0,60,0
30,0,1,background,26289898898,26289898898,0,6.27307,3.267878,3.05162,-4.4,0,0,1,87,87,0,0,6.27307,6.27307,0,,0,0,0,89,6.27307,0,1,6.27307,3.267878,3.05162,-4.4,0,0,1,26289898898,0,61,0
31,0,1,background,26289898898,26289898898,0,6.440682,3.579106,3.051621,-4.4,0,0,1,87,87,0,0,6.440682,6.440682,0,,0,0,0,89,6.440682,0,1,6.440682,3.579106,3.051621,-4.4,0,0,1,26289898898,0,63,0
32,0,1,background,26289898898,26289898898,0,6.61869,3.890331,3.05162,-4.4,0,0,1,87,87,0,0,6.61869,6.61869,0,,0,0,0,89,6.61869,0,1,6.61869,3.890331,3.05162,-4.4,0,0,1,26289898898,0,65,0
33,0,1,background,26289898898,26289898898,0,6.806282,4.201559,3.051619,-4.4,0,0,1,87,87,0,0,6.806282,6.806282,0,,0,0,0,89,6.806282,0,1,6.806282,4.201559,3.051619,-4.4,0,0,1,26289898898,0,67,0
34,0,1,background,26440893853,26440893853,0,6.827672,4.4,2.975354,-4.290033,-1,0,0,87,87,0,0,6.827672,6.827672,0,,0,0,0,89,6.827672,0,1,6.827672,4.4,2.975354,-4.290033,-1,0,0,26440893853,0,67,0
35,0,1,background,26440893853,26440893853,0,6.5737,4.4,2.783396,-4.013258,-1,0,0,87,87,0,0,6.5737,6.5737,0,,0,0,0,89,6.5737,0,1,6.5737,4.4,2.783396,-4.013258,-1,0,0,26440893853,0,64,0
36,0,1,background,26440893853,26440893853,0,6.35687,4.4,2.614704,-3.770029,-1,0,0,87,87,0,0,6.35687,6.35687,0,,0,0,0,89,6.35687,0,1,6.35687,4.4,2.614704,-3.770029,-1,0,0,26440893853,0,62,0
37,0,1,background,26440893853,26440893853,0,6.170319,4.4,2.465292,-3.554597,-1,0,0,87,87,0,0,6.170319,6.170319,0,,0,0,0,89,6.170319,0,1,6.170319,4.4,2.465292,-3.554597,-1,0,0,26440893853,0,60,0
38,0,1,background,26440893853,26440893853,0,6.008702,4.4,2.332033,-3.362458,-1,0,0,87,87,0,0,6.008702,6.008702,0,,0,0,0,89,6.008702,0,1,6.008702,4.4,2.332033,-3.362458,-1,0,0,26440893853,0,59,0
39,0,1,background,26440893853,26440893853,0,5.867808,4.4,2.212442,-3.190025,-1,0,0,87,87,0,0,5.867808,5.867808,0,,0,0,0,89,5.867808,0,1,5.867808,4.4,2.212442,-3.190025,-1,0,0,26440893853,0,57,0
0,1,1,background,26390562202,26390562202,0,5.775981,-4.4,1.987659,-3.170358,1,0,0,87,87,0,0,5.775981,5.775981,0,,0,0,0,89,5.775981,0,1,5.775981,-4.4,1.987659,-3.170358,1,0,0,26390562202,0,56,0
1,1,1,background,26390562202,26390562202,0,5.909028,-4.4,2.095101,-3.34173,1,0,0,87,87,0,0,5.909028,5.909028,0,,0,0,0,89,5.909028,0,1,5.909028,-4.4,2.095101,-3.34173,1,0,0,26390562202,0,58,0
2,1,1,background,26390562202,26390562202,0,6.06179,-4.4,2.21482,-3.532686,1,0,0,87,87,0,0,6.06179,6.06179,0,,0,0,0,89,6.06179,0,1,6.06179,-4.4,2.21482,-3.532686,1,0,0,26390562202,0,59,0
3,1,1,background,26390562202,26390562202,0,6.238306,-4.4,2.349051,-3.746787,1,0,0,87,87,0,0,6.238306,6.238306,0,,0,0,0,89,6.238306,0,1,6.238306,-4.4,2.349051,-3.746787,1,0,0,26390562202,0,61,0
4,1,1,background,26390562202,26390562202,0,6.4437,-4.4,2.500604,-3.988516,1,0,0,87,87,0,0,6.4437,6.4437,0,,0,0,0,89,6.4437,0,1,6.4437,-4.4,2.500604,-3.988516,1,0,0,26390562202,0,63,0
5,1,1,background,26390562202,26390562202,0,6.684567,-4.4,2.67306,-4.263588,1,0,0,87,87,0,0,6.684567,6.684567,0,,0,0,0,89,6.684567,0,1,6.684567,-4.4,2.67306,-4.263588,1,0,0,26390562202,0,65,0
6,1,1,background,26289898898,26289898898,0,6.696462,-4.227623,2.758586,-4.4,0,0,1,87,87,0,0,6.696462,6.696462,0,,0,0,0,89,6.696462,0,1,6.696462,-4.227623,2.758586,-4.4,0,0,1,26289898898,0,65,0
7,1,1,background,26289898898,26289898898,0,6.503291,-3.914462,2.758584,-4.4,0,0,1,87,87,0,0,6.503291,6.503291,0,,0,0,0,89,6.503291,0,1,6.503291,-3.914462,2.758584,-4.4,0,0,1,26289898898,0,64,0
8,1,1,background,26289898898,26289898898,0,6.31975,-3.60131,2.758586,-4.4,0,0,1,87,87,0,0,6.31975,6.31975,0,,0,0,0,89,6.31975,0,1,6.31975,-3.60131,2.758586,-4.4,0,0,1,26289898898,0,62,0
9,1,1,background,26289898898,26289898898,0,6.146683,-3.288149,2.758584,-4.4,0,0,1,87,87,0,0,6.146683,6.146683,0,,0,0,0,89,6.146683,0,1,6.146683,-3.288149,2.758584,-4.4,0,0,1,26289898898,0,60,0
10,1,1,background,26289898898,26289898898,0,5.985013,-2.974994,2.758584,-4.4,0,0,1,87,87,0,0,5.985013,5.985013,0,,0,0,0,89,5.985013,0,1,5.985013,-2.974994,2.758584,-4.4,0,0,1,26289898898,0,58,0
11,1,1,background,26289898898,26289898898,0,5.835679,-2.661835,2.758583,-4.4,0,0,1,87,87,0,0,5.835679,5.835679,0,,0,0,0,89,5.835679,0,1,5.835679,-2.661835,2.758583,-4.4,0,0,1,26289898898,0,57,0
12,1,1,background,26289898898,26289898898,0,5.699656,-2.348679,2.758584,-4.4,0,0,1,87,87,0,0,5.699656,5.699656,0,,0,0,0,89,5.699656,0,1,5.699656,-2.348679,2.758584,-4.4,0,0,1,26289898898,0,56,0
13,1,1,background,26289898898,26289898898,0,5.577916,-2.035522,2.758585,-4.4,0,0,1,87,87,0,0,5.577916,5.577916,0,,0,0,0,89,5.577916,0,1,5.577916,-2.035522,2.758585,-4.4,0,0,1,26289898898,0,54,0
14,1,1,background,26289898898,26289898898,0,5.47141,-1.722365,2.758584,-4.4,0,0,1,87,87,0,0,5.47141,5.47141,0,,0,0,0,89,5.47141,0,1,5.47141,-1.722365,2.758584,-4.4,0,0,1,26289898898,0,53,0
15,1,1,background,26289898898,26289898898,0,5.381045,-1.409208,2.758584,-4.4,0,0,1,87,87,0,0,5.381045,5.381045,0,,0,0,0,89,5.381045,0,1,5.381045,-1.409208,2.758584,-4.4,0,0,1,26289898898,0,52,0
16,1,1,background,26289898898,26289898898,0,5.307646,-1.09605,2.758583,-4.4,0,0,1,87,87,0,0,5.307646,5.307646,0,,0,0,0,89,5.307646,0,1,5.307646,-1.09605,2.758583,-4.4,0,0,1,26289898898,0,52,0
17,1,1,background,26289898898,26289898898,0,5.251925,-0.782892,2.758585,-4.4,0,0,1,87,87,0,0,5.251925,5.251925,0,,0,0,0,89,5.251925,0,1,5.251925,-0.782892,2.758585,-4.4,0,0,1,26289898898,0,51,0
18,1,1,background,26289898898,26289898898,0,5.214447,-0.469736,2.758585,-4.4,0,0,1,87,87,0,0,5.214447,5.214447,0,,0,0,0,89,5.214447,0,1,5.214447,-0.469736,2.758585,-4.4,0,0,1,26289898898,0,51,0
19,1,1,background,26289898898,26289898898,0,5.195603,-0.156578,2.758583,-4.4,0,0,1,87,87,0,0,5.195603,5.195603,0,,0,0,0,89,5.195603,0,1,5.195603,-0.156578,2.758583,-4.4,0,0,1,26289898898,0,50,0
20,1,1,background,26289898898,26289898898,0,5.195603,0.156578,2.758583,-4.4,0,0,1,87,87,0,0,5.195603,5.195603,0,,0,0,0,89,5.195603,0,1,5.195603,0.156578,2.758583,-4.4,0,0,1,26289898898,0,50,0
21,1,1,background,26289898898,26289898898,0,5.214447,0.469736,2.758585,-4.4,0,0,1,87,87,0,0,5.214447,5.214447,0,,0,0,0,89,5.214447,0,1,5.214447,0.469736,2.758585,-4.4,0,0,1,26289898898,0,51,0
22,1,1,background,26289898898,26289898898,0,5.251925,0.782892,2.758585,-4.4,0,0,1,87,87,0,0,5.251925,5.251925,0,,0,0,0,89,5.251925,0,1,5.251925,0.782892,2.758585,-4.4,0,0,1,26289898898,0,51,0
23,1,1,background,26289898898,26289898898,0,5.307646,1.09605,2.758584,-4.4,0,0,1,87,87,0,0,5.307646,5.307646,0,,0,0,0,89,5.307646,0,1,5.307646,1.09605,2.758584,-4.4,0,0,1,26289898898,0,52,0
24,1,1,background,26289898898,26289898898,0,5.381045,1.409208,2.758584,-4.4,0,0,1,87,87,0,0,5.381045,5.381045,0,,0,0,0,89,5.381045,0,1,5.381045,1.409208,2.758584,-4.4,0,0,1,26289898898,0,52,0
25,1,1,background,26289898898,26289898898,0,5.47141,1.722365,2.758584,-4.4,0,0,1,87,87,0,0,5.47141,5.47141,0,,0,0,0,89,5.47141,0,1,5.47141,1.722365,2.758584,-4.4,0,0,1,26289898898,0,53,0
26,1,1,background,26289898898,26289898898,0,5.577916,2.035522,2.758584,-4.4,0,0,1,87,87,0,0,5.577916,5.577916,0,,0,0,0,89,5.577916,0,1,5.577916,2.035522,2.758584,-4.4,0,0,1,26289898898,0,54,0
27,1,1,background,26289898898,26289898898,0,5.699656,2.348679,2.758584,-4.4,0,0,1,87,87,0,0,5.699656,5.699656,0,,0,0,0,89,5.699656,0,1,5.699656,2.348679,2.758584,-4.4,0,0,1,26289898898,0,56,0
28,1,1,background,26289898898,26289898898,0,5.835679,2.661835,2.758583,-4.4,0,0,1,87,87,0,0,5.835679,5.835679,0,,0,0,0,89,5.835679,0,1,5.835679,2.661835,2.758583,-4.4,0,0,1,26289898898,0,57,0
29,1,1,background,26289898898,26289898898,0,5.985013,2.974994,2.758584,-4.4,0,0,1,87,87,0,0,5.985013,5.985013,0,,0,0,0,89,5.985013,0,1,5.985013,2.974994,2.758584,-4.4,0,0,1,26289898898,0,58,0
30,1,1,background,26289898898,26289898898,0,6.146683,3.288149,2.758584,-4.4,0,0,1,87,87,0,0,6.146683,6.146683,0,,0,0,0,89,6.146683,0,1,6.146683,3.288149,2.758584,-4.4,0,0,1,26289898898,0,60,0
31,1,1,background,26289898898,26289898898,0,6.31975,3.60131,2.758586,-4.4,0,0,1,87,87,0,0,6.31975,6.31975,0,,0,0,0,89,6.31975,0,1,6.31975,3.60131,2.758586,-4.4,0,0,1,26289898898,0,62,0
32,1,1,background,26289898898,26289898898,0,6.503291,3.914462,2.758584,-4.4,0,0,1,87,87,0,0,6.503291,6.503291,0,,0,0,0,89,6.503291,0,1,6.503291,3.914462,2.758584,-4.4,0,0,1,26289898898,0,64,0
33,1,1,background,26289898898,26289898898,0,6.696461,4.227622,2.758585,-4.4,0,0,1,87,87,0,0,6.696461,6.696461,0,,0,0,0,89,6.696461,0,1,6.696461,4.227622,2.758585,-4.4,0,0,1,26289898898,0,65,0
34,1,1,background,26440893853,26440893853,0,6.684567,4.4,2.67306,-4.263588,-1,0,0,87,87,0,0,6.684567,6.684567,0,,0,0,0,89,6.684567,0,1,6.684567,4.4,2.67306,-4.263588,-1,0,0,26440893853,0,65,0
35,1,1,background,26440893853,26440893853,0,6.4437,4.4,2.500604,-3.988516,-1,0,0,87,87,0,0,6.4437,6.4437,0,,0,0,0,89,6.4437,0,1,6.4437,4.4,2.500604,-3.988516,-1,0,0,26440893853,0,63,0
36,1,1,background,26440893853,26440893853,0,6.238306,4.4,2.349051,-3.746787,-1,0,0,87,87,0,0,6.238306,6.238306,0,,0,0,0,89,6.238306,0,1,6.238306,4.4,2.349051,-3.746787,-1,0,0,26440893853,0,61,0
37,1,1,background,26440893853,26440893853,0,6.06179,4.4,2.21482,-3.532686,-1,0,0,87,87,0,0,6.06179,6.06179,0,,0,0,0,89,6.06179,0,1,6.06179,4.4,2.21482,-3.532686,-1,0,0,26440893853,0,59,0
38,1,1,background,26440893853,26440893853,0,5.909028,4.4,2.095101,-3.34173,-1,0,0,87,87,0,0,5.909028,5.909028,0,,0,0,0,89,5.909028,0,1,5.909028,4.4,2.095101,-3.34173,-1,0,0,26440893853,0,58,0
39,1,1,background,26440893853,26440893853,0,5.775981,4.4,1.987659,-3.170358,-1,0,0,87,87,0,0,5.775981,5.775981,0,,0,0,0,89,5.775981,0,1,5.775981,4.4,1.987659,-3.170358,-1,0,0,26440893853,0,56,0
0,2,1,background,26390562202,26390562202,0,5.691627,-4.4,1.762877,-3.150693,1,0,0,87,87,0,0,5.691627,5.691627,0,,0,0,0,89,5.691627,0,1,5.691627,-4.4,1.762877,-3.150693,1,0,0,26390562202,0,55,0
1,2,1,background,26390562202,26390562202,0,5.817375,-4.4,1.858168,-3.321002,1,0,0,87,87,0,0,5.817375,5.817375,0,,0,0,0,89,5.817375,0,1,5.817375,-4.4,1.858168,-3.321002,1,0,0,26390562202,0,57,0
2,2,1,background,26390562202,26390562202,0,5.961894,-4.4,1.964348,-3.510772,1,0,0,87,87,0,0,5.961894,5.961894,0,,0,0,0,89,5.961894,0,1,5.961894,-4.4,1.964348,-3.510772,1,0,0,26390562202,0,58,0
3,2,1,background,26390562202,26390562202,0,6.129057,-4.4,2.0834,-3.723545,1,0,0,87,87,0,0,6.129057,6.129057,0,,0,0,0,89,6.129057,0,1,6.129057,-4.4,2.0834,-3.723545,1,0,0,26390562202,0,60,0
4,2,1,background,26390562202,26390562202,0,6.323781,-4.4,2.217814,-3.963775,1,0,0,87,87,0,0,6.323781,6.323781,0,,0,0,0,89,6.323781,0,1,6.323781,-4.4,2.217814,-3.963775,1,0,0,26390562202,0,62,0
5,2,1,background,26390562202,26390562202,0,6.552393,-4.4,2.370765,-4.237137,1,0,0,87,87,0,0,6.552393,6.552393,0,,0,0,0,89,6.552393,0,1,6.552393,-4.4,2.370765,-4.237137,1,0,0,26390562202,0,64,0
6,2,1,background,26289898898,26289898898,0,6.59678,-4.25401,2.46189,-4.4,0,0,1,87,87,0,0,6.59678,6.59678,0,,0,0,0,89,6.59678,0,1,6.59678,-4.25401,2.46189,-4.4,0,0,1,26289898898,0,64,0
7,2,1,background,26289898898,26289898898,0,6.39811,-3.938896,2.461891,-4.4,0,0,1,87,87,0,0,6.39811,6.39811,0,,0,0,0,89,6.39811,0,1,6.39811,-3.938896,2.461891,-4.4,0,0,1,26289898898,0,62,0
8,2,1,background,26289898898,26289898898,0,6.209085,-3.623787,2.46189,-4.4,0,0,1,87,87,0,0,6.209085,6.209085,0,,0,0,0,89,6.209085,0,1,6.209085,-3.623787,2.46189,-4.4,0,0,1,26289898898,0,61,0
9,2,1,background,26289898898,26289898898,0,6.030607,-3.308673,2.46189,-4.4,0,0,1,87,87,0,0,6.030607,6.030607,0,,0,0,0,89,6.030607,0,1,6.030607,-3.308673,2.46189,-4.4,0,0,1,26289898898,0,59,0
10,2,1,background,26289898898,26289898898,0,5.863645,-2.993563,2.461891,-4.4,0,0,1,87,87,0,0,5.863645,5.863645,0,,0,0,0,89,5.863645,0,1,5.863645,-2.993563,2.461891,-4.4,0,0,1,26289898898,0,57,0
11,2,1,background,26289898898,26289898898,0,5.709205,-2.678452,2.46189,-4.4,0,0,1,87,87,0,0,5.709205,5.709205,0,,0,0,0,89,5.709205,0,1,5.709205,-2.678452,2.46189,-4.4,0,0,1,26289898898,0,56,0
12,2,1,background,26289898898,26289898898,0,5.568327,-2.363338,2.46189,-4.4,0,0,1,87,87,0,0,5.568327,5.568327,0,,0,0,0,89,5.568327,0,1,5.568327,-2.363338,2.46189,-4.4,0,0,1,26289898898,0,54,0
13,2,1,background,26289898898,26289898898,0,5.442071,-2.048227,2.46189,-4.4,0,0,1,87,87,0,0,5.442071,5.442071,0,,0,0,0,89,5.442071,0,1,5.442071,-2.048227,2.46189,-4.4,0,0,1,26289898898,0,53,0
14,2,1,background,26289898898,26289898898,0,5.331472,-1.733116,2.46189,-4.4,0,0,1,87,87,0,0,5.331472,5.331472,0,,0,0,0,89,5.331472,0,1,5.331472,-1.733116,2.46189,-4.4,0,0,1,26289898898,0,52,0
15,2,1,background,26289898898,26289898898,0,5.237521,-1.418003,2.46189,-4.4,0,0,1,87,87,0,0,5.237521,5.237521,0,,0,0,0,89,5.237521,0,1,5.237521,-1.418003,2.46189,-4.4,0,0,1,26289898898,0,51,0
16,2,1,background,26289898898,26289898898,0,5.16113,-1.102892,2.46189,-4.4,0,0,1,87,87,0,0,5.16113,5.16113,0,,0,0,0,89,5.16113,0,1,5.16113,-1.102892,2.46189,-4.4,0,0,1,26289898898,0,50,0
17,2,1,background,26289898898,26289898898,0,5.103088,-0.78778,2.461891,-4.4,0,0,1,87,87,0,0,5.103088,5.103088,0,,0,0,0,89,5.103088,0,1,5.103088,-0.78778,2.461891,-4.4,0,0,1,26289898898,0,50,0
18,2,1,background,26289898898,26289898898,0,5.064023,-0.472668,2.46189,-4.4,0,0,1,87,87,0,0,5.064023,5.064023,0,,0,0,0,89,5.064023,0,1,5.064023,-0.472668,2.46189,-4.4,0,0,1,26289898898,0,49,0
19,2,1,background,26289898898,26289898898,0,5.044376,-0.157556,2.46189,-4.4,0,0,1,87,87,0,0,5.044376,5.044376,0,,0,0,0,89,5.044376,0,1,5.044376,-0.157556,2.46189,-4.4,0,0,1,26289898898,0,49,0
20,2,1,background,26289898898,26289898898,0,5.044376,0.157556,2.46189,-4.4,0,0,1,87,87,0,0,5.044376,5.044376,0,,0,0,0,89,5.044376,0,1,5.044376,0.157556,2.46189,-4.4,0,0,1,26289898898,0,49,0
21,2,1,background,26289898898,26289898898,0,5.064023,0.472668,2.46189,-4.4,0,0,1,87,87,0,0,5.064023,5.064023,0,,0,0,0,89,5.064023,0,1,5.064023,0.472668,2.46189,-4.4,0,0,1,26289898898,0,49,0
22,2,1,background,26289898898,26289898898,0,5.103088,0.78778,2.461891,-4.4,0,0,1,87,87,0,0,5.103088,5.103088,0,,0,0,0,89,5.103088,0,1,5.103088,0.78778,2.461891,-4.4,0,0,1,26289898898,0,50,0
23,2,1,background,26289898898,26289898898,0,5.16113,1.102891,2.46189,-4.4,0,0,1,87,87,0,0,5.16113,5.16113,0,,0,0,0,89,5.16113,0,1,5.16113,1.102891,2.46189,-4.4,0,0,1,26289898898,0,50,0
24,2,1,background,26289898898,26289898898,0,5.237521,1.418003,2.46189,-4.4,0,0,1,87,87,0,0,5.237521,5.237521,0,,0,0,0,89,5.237521,0,1,5.237521,1.418003,2.46189,-4.4,0,0,1,26289898898,0,51,0
25,2,1,background,26289898898,26289898898,0,5.331472,1.733116,2.46189,-4.4,0,0,1,87,87,0,0,5.331472,5.331472,0,,0,0,0,89,5.331472,0,1,5.331472,1.733116,2.46189,-4.4,0,0,1,26289898898,0,52,0
26,2,1,background,26289898898,26289898898,0,5.442071,2.048227,2.46189,-4.4,0,0,1,87,87,0,0,5.442071,5.442071,0,,0,0,0,89,5.442071,0,1,5.442071,2.048227,2.46189,-4.4,0,0,1,26289898898,0,53,0
27,2,1,background,26289898898,26289898898,0,5.568327,2.363338,2.46189,-4.4,0,0,1,87,87,0,0,5.568327,5.568327,0,,0,0,0,89,5.568327,0,1,5.568327,2.363338,2.46189,-4.4,0,0,1,26289898898,0,54,0
